order_code,stock_code,order_date,order_time,operation,direction,status,volume,price,deal_volume,deal_price
O0937039865921,600864,20210104,2021/1/4 9:37,1,BUY,9,10000,8.03,0,0
O0942153039345,600864,20210104,2021/1/4 9:42,2,SELL,9,10000,8.28,0,0
O1029598366060,600864,20210104,2021/1/4 10:29,1,BUY,7,10000,8.46,10000,8.45
O1027568675234,600864,20210104,2021/1/4 10:27,1,BUY,7,10000,8.44,10000,8.44
O1431197423078,600584,20210104,2021/1/4 14:31,1,BUY,8,5000,42.66,2700,42.66
O1026195398836,600864,20210104,2021/1/4 10:26,1,BUY,9,10000,8.37,0,0
O1030278527491,600864,20210104,2021/1/4 10:30,2,SELL,8,10000,8.47,7600,8.47
O1433169769783,600584,20210104,2021/1/4 14:33,2,SELL,7,3600,42.72,3600,42.72
O1432038833757,600584,20210104,2021/1/4 14:32,2,SELL,7,2700,42.71,2700,42.74
O1031179774473,600864,20210104,2021/1/4 10:31,2,SELL,7,3100,8.47,3100,8.47
O1435074619743,600584,20210104,2021/1/4 14:35,1,BUY,7,3600,42.67,3600,42.67
O1027323046209,600864,20210104,2021/1/4 10:27,2,SELL,7,10000,8.47,10000,8.47
O1031336026568,600864,20210104,2021/1/4 10:31,1,BUY,7,700,8.49,700,8.49
O1319529476474,600584,20210105,2021/1/5 13:19,2,SELL,7,5000,42.91,5000,42.92
O0939550705679,600864,20210105,2021/1/5 9:39,1,BUY,7,10000,8.73,10000,8.73
O0934351479899,600864,20210105,2021/1/5 9:34,2,SELL,7,10000,9.16,10000,9.16
O0933038821742,600864,20210105,2021/1/5 9:33,1,BUY,9,10000,8.61,0,0
O1322316349565,600584,20210105,2021/1/5 13:22,2,SELL,7,5000,42.95,5000,42.95
O0935124614433,600864,20210105,2021/1/5 9:35,2,SELL,7,10000,8.92,10000,8.92
O1325127282602,600584,20210105,2021/1/5 13:25,1,BUY,7,5000,42.86,5000,42.86
O1318286492621,600584,20210105,2021/1/5 13:18,1,BUY,7,5000,42.9,5000,42.89
O0934042577295,600864,20210105,2021/1/5 9:34,1,BUY,7,10000,8.7,10000,8.7
O0939352884859,600864,20210105,2021/1/5 9:39,2,SELL,7,10000,8.76,10000,8.76
O0935049616871,600864,20210105,2021/1/5 9:35,1,BUY,7,10000,8.86,10000,8.86
O0937350076332,600864,20210105,2021/1/5 9:37,1,BUY,9,10000,8.73,0,0
